"key","entrez_id","ensembl_gene_id","symbol","disease_id","disease_label","therapeutic_area","is_direct","genetic_association","somatic_mutation","known_drug","rna_expression","affected_pathway","animal_model","literature","tissue_label","source","max_fold_change","expression_score"
"ENSG00000011677-EFO_0005230",2556,"ENSG00000011677","GABRA3","EFO_0005230","anxiety","phenotype","True",1.003743,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000186297-EFO_1001457",2558,"ENSG00000186297","GABRA5","EFO_1001457","cognitive disorder","nervous system disease; other disease","False",0.136111111111,0,0,0.136111111111,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000121853-HP_0004326",2693,"ENSG00000121853","GHSR","HP_0004326","cachexia","phenotype","True",0.299665002493,0,0,0.284722222222,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000121853-EFO_0003843",2693,"ENSG00000121853","GHSR","EFO_0003843","pain","phenotype","True",0.0557190355556,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000065325-EFO_0000384",9340,"ENSG00000065325","GLP2R","EFO_0000384","Crohn's disease","immune system disease; digestive system disease","True",0.2607875,0,0,0.25,0,0,0,"Small Intestine - Terminal Ileum","GTExv6",22.48,0.53
"ENSG00000065325-EFO_0003767",9340,"ENSG00000065325","GLP2R","EFO_0003767","inflammatory bowel disease","immune system disease; digestive system disease","True",0.311344566235,0,0,0.25,0,0,0.223725,"Small Intestine - Terminal Ileum","GTExv6",22.48,0.53
"ENSG00000112164-EFO_0000400",2740,"ENSG00000112164","GLP1R","EFO_0000400","diabetes mellitus","metabolic disease","True",1.08501758715,0,0,1,0,0,0.246327416641,"Unspecified","Unspecified",0,0
"ENSG00000112964-EFO_1000727",2690,"ENSG00000112964","GHR","EFO_1000727","lipodystrophy","skin disease","True",0.226103096003,0,0,0,0,0,0.216707096003,"Unspecified","Unspecified",0,0
"ENSG00000151834-EFO_0003890",2555,"ENSG00000151834","GABRA2","EFO_0003890","drug dependence","nervous system disease; other disease","True",1.0247894172,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000022355-EFO_0000474",2554,"ENSG00000022355","GABRA1","EFO_0000474","epilepsy","nervous system disease; other disease","True",1.43282946982,1.35586419753,0,1,0,0,0.260929455642,"Brain - Cerebellar Hemisphere","GTExv6",827.56,0.92
"ENSG00000022355-EFO_0004698",2554,"ENSG00000022355","GABRA1","EFO_0004698","insomnia","nervous system disease; other disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000011677-EFO_0006788",2556,"ENSG00000011677","GABRA3","EFO_0006788","anxiety disorder","nervous system disease; other disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000011677-EFO_0000249",2556,"ENSG00000011677","GABRA3","EFO_0000249","Alzheimers disease","nervous system disease","True",0.242361111111,0,0,0.242361111111,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000151834-EFO_0005230",2555,"ENSG00000151834","GABRA2","EFO_0005230","anxiety","phenotype","True",1.01148134722,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000011677-EFO_0007634",2556,"ENSG00000011677","GABRA3","EFO_0007634","major depressive episode","phenotype","True",0.25,0,0,0.25,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000022355-EFO_0005407",2554,"ENSG00000022355","GABRA1","EFO_0005407","psychosis","nervous system disease; other disease","True",0.013248,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000204681-Orphanet_908",2550,"ENSG00000204681","GABBR1","Orphanet_908","Fragile X syndrome","nervous system disease; endocrine system disease; genetic disorder; eye disease","True",0.973277777778,0,0,0.973277777778,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000011677-EFO_0000692",2556,"ENSG00000011677","GABRA3","EFO_0000692","schizophrenia","nervous system disease; other disease","True",1.00022271037,0,0,1,0.0008908415,0,0,"Unspecified","Unspecified",0,0
"ENSG00000151834-HP_0000989",2555,"ENSG00000151834","GABRA2","HP_0000989","Pruritus","phenotype","True",0.020696,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000022355-EFO_0005917",2554,"ENSG00000022355","GABRA1","EFO_0005917","generalised epilepsy","nervous system disease; other disease","True",0.243529458333,0,0,0,0,0,0.235369027778,"Brain - Cerebellar Hemisphere","GTExv6",827.56,0.92
"ENSG00000011677-EFO_0002610",2556,"ENSG00000011677","GABRA3","EFO_0002610","cocaine dependence","nervous system disease; other disease","True",0.935474436959,0,0,0.935474436959,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000136750-EFO_0001360",2572,"ENSG00000136750","GAD2","EFO_0001360","type II diabetes mellitus","metabolic disease","True",0.0775094363361,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000022355-EFO_1001457",2554,"ENSG00000022355","GABRA1","EFO_1001457","cognitive disorder","nervous system disease; other disease","False",0.136111111111,0,0,0.136111111111,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000107485-EFO_0000274",2625,"ENSG00000107485","GATA3","EFO_0000274","atopic eczema","immune system disease; skin disease","True",0.077700708325,0.0371933333,0,0,0,0,0,"Skin - Not Sun Exposed (Suprapubic)","GTExv6",185.65,0.84
"ENSG00000112964-EFO_0000546",2690,"ENSG00000112964","GHR","EFO_0000546","injury","other disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000112964-Orphanet_881",2690,"ENSG00000112964","GHR","Orphanet_881","Turner syndrome","reproductive system disease; endocrine system disease; genetic disorder; eye disease","True",1.01466994915,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000106128-EFO_1001485",2692,"ENSG00000106128","GHRHR","EFO_1001485","acromegaly","endocrine system disease; genetic disorder","True",0.0492372311111,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000106633-EFO_0001359",2645,"ENSG00000106633","GCK","EFO_0001359","type I diabetes mellitus","immune system disease; metabolic disease","True",0.25116394194,0,0,0,0,0,0.23895661191,"Unspecified","Unspecified",0,0
"ENSG00000106128-EFO_0001360",2692,"ENSG00000106128","GHRHR","EFO_0001360","type II diabetes mellitus","metabolic disease","True",0.2046295,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000121853-EFO_0003948",2693,"ENSG00000121853","GHSR","EFO_0003948","gastroesophageal reflux disease","digestive system disease","True",0.01746,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000118702-EFO_0000612",2691,"ENSG00000118702","GHRH","EFO_0000612","myocardial infarction","cardiovascular disease","True",0.0933846048225,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000204681-EFO_0003885",2550,"ENSG00000204681","GABBR1","EFO_0003885","multiple sclerosis","immune system disease; other disease; nervous system disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000151834-EFO_0003829",2555,"ENSG00000151834","GABRA2","EFO_0003829","alcohol dependence","nervous system disease; other disease","True",1.02168742704,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000010810-EFO_0000384",2534,"ENSG00000010810","FYN","EFO_0000384","Crohn's disease","immune system disease; digestive system disease","True",0.004752,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000204681-EFO_0003758",2550,"ENSG00000204681","GABBR1","EFO_0003758","autism","nervous system disease","True",0.132020375,0,0,0.1225,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000204681-EFO_0000249",2550,"ENSG00000204681","GABBR1","EFO_0000249","Alzheimers disease","nervous system disease","True",1.007,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000011677-EFO_0004263",2556,"ENSG00000011677","GABRA3","EFO_0004263","partial epilepsy","nervous system disease; other disease","True",0.2,0,0,0.2,0,0,0,"Brain - Frontal Cortex (BA9)","GTExv6",199.94,0.84
"ENSG00000186297-EFO_0003829",2558,"ENSG00000186297","GABRA5","EFO_0003829","alcohol dependence","nervous system disease; other disease","True",1.0036445,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000022355-EFO_0003108",2554,"ENSG00000022355","GABRA1","EFO_0003108","essential tremor","phenotype","True",0.7072,0,0,0.7,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000151834-EFO_0000692",2555,"ENSG00000151834","GABRA2","EFO_0000692","schizophrenia","nervous system disease; other disease","True",1.00588,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000011677-EFO_0003829",2556,"ENSG00000011677","GABRA3","EFO_0003829","alcohol dependence","nervous system disease; other disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000107485-EFO_0000341",2625,"ENSG00000107485","GATA3","EFO_0000341","chronic obstructive pulmonary disease","respiratory system disease","True",0.0212967813813,0.012763125525,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000106633-EFO_0000400",2645,"ENSG00000106633","GCK","EFO_0000400","diabetes mellitus","metabolic disease","True",1.47352315266,1.42361111111,0,0,0,1,0.277230659653,"Unspecified","Unspecified",0,0
"ENSG00000121853-EFO_0004215",2693,"ENSG00000121853","GHSR","EFO_0004215","anorexia nervosa","nervous system disease; other disease","True",0.0368125688889,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000106128-EFO_1001109",2692,"ENSG00000106128","GHRHR","EFO_1001109","pituitary dwarfism","nervous system disease; endocrine system disease; other disease","True",0.016318,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000112164-EFO_0000555",2740,"ENSG00000112164","GLP1R","EFO_0000555","irritable bowel syndrome","digestive system disease","True",0.028804,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000171873-EFO_0004234",146,"ENSG00000171873","ADRA1D","EFO_0004234","erectile dysfunction","reproductive system disease","True",0.125,0,0,0.125,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163485-EFO_0000464",134,"ENSG00000163485","ADORA1","EFO_0000464","emphysema","respiratory system disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163485-EFO_0006505",134,"ENSG00000163485","ADORA1","EFO_0006505","chronic bronchitis","respiratory system disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163485-EFO_0000341",134,"ENSG00000163485","ADORA1","EFO_0000341","chronic obstructive pulmonary disease","respiratory system disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000171873-EFO_1000781",146,"ENSG00000171873","ADRA1D","EFO_1000781","overactive bladder","bladder disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000135744-EFO_0001361",183,"ENSG00000135744","AGT","EFO_0001361","pulmonary hypertension","cardiovascular disease","True",0.018142,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000135744-EFO_0003774",183,"ENSG00000135744","AGT","EFO_0003774","hyperlipidemia","phenotype","True",0.024948,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000132965-EFO_0000270",241,"ENSG00000132965","ALOX5AP","EFO_0000270","asthma","respiratory system disease","True",0.330304617355,0,0,0.307677369058,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000131471-EFO_0000274",8639,"ENSG00000131471","AOC3","EFO_0000274","atopic eczema","immune system disease; skin disease","True",0.037014,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000131471-EFO_0005319",8639,"ENSG00000131471","AOC3","EFO_0005319","contact dermatitis","immune system disease","True",0.034155,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000118137-EFO_0000612",335,"ENSG00000118137","APOA1","EFO_0000612","myocardial infarction","cardiovascular disease","True",0.0879809838367,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000069431-EFO_0000537",10060,"ENSG00000069431","ABCC9","EFO_0000537","hypertension","cardiovascular disease","True",1,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000157766-EFO_0002506",176,"ENSG00000157766","ACAN","EFO_0002506","osteoarthritis","immune system disease; skeletal system disease","True",0.0421565509461,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000097007-EFO_1001467",25,"ENSG00000097007","ABL1","EFO_1001467","Hypereosinophilic syndrome","hematological system disease; genetic disorder","True",0.281106492985,0,0,0.272222222222,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000097007-EFO_0000717",25,"ENSG00000097007","ABL1","EFO_0000717","systemic scleroderma","immune system disease; eye disease; genetic disorder; skeletal system disease; skin disease","True",0.288722222222,0,0,0.288722222222,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163485-EFO_0000270",134,"ENSG00000163485","ADORA1","EFO_0000270","asthma","respiratory system disease","True",1.08666666668,0.3466666667,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163485-EFO_0005251",134,"ENSG00000163485","ADORA1","EFO_0005251","hypotension","cardiovascular disease","False",0.1,0,0,0.1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163485-EFO_0000684",134,"ENSG00000163485","ADORA1","EFO_0000684","respiratory system disease",NA,"False",1.08857777779,0.3466666667,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000171873-EFO_0005251",146,"ENSG00000171873","ADRA1D","EFO_0005251","hypotension","cardiovascular disease","True",1,0,0,1,0,0,0,"Artery - Aorta","GTExv6",7.51,0.18
"ENSG00000163485-EFO_0000556",134,"ENSG00000163485","ADORA1","EFO_0000556","ischemia","phenotype","True",0.014184,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000171873-EFO_0000692",146,"ENSG00000171873","ADRA1D","EFO_0000692","schizophrenia","nervous system disease; other disease","True",0.743032057914,0.1718300653,0,0.7,0.0006708743,0,0,"Unspecified","Unspecified",0,0
"ENSG00000131471-EFO_0003770",8639,"ENSG00000131471","AOC3","EFO_0003770","diabetic retinopathy","metabolic disease; eye disease","True",0.0472627344444,0,0,0,0,0,0,"Artery - Tibial","GTExv6",9.35,0.27
"ENSG00000151694-EFO_0000555",6868,"ENSG00000151694","ADAM17","EFO_0000555","irritable bowel syndrome","digestive system disease","True",0.02574,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000120907-EFO_0000692",148,"ENSG00000120907","ADRA1A","EFO_0000692","schizophrenia","nervous system disease; other disease","True",0.706965,0,0,0.7,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000188778-EFO_0003761",155,"ENSG00000188778","ADRB3","EFO_0003761","unipolar depression","nervous system disease; other disease","True",1.01274654167,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000274286-EFO_0000537",151,"ENSG00000274286","ADRA2B","EFO_0000537","hypertension","cardiovascular disease","True",1.01074865409,0,0,1,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000087586-EFO_0000198",6790,"ENSG00000087586","AURKA","EFO_0000198","myelodysplastic syndrome","hematological system disease; neoplasm","True",0.237021916667,0,0,0.225,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000114739-EFO_0001360",93,"ENSG00000114739","ACVR2B","EFO_0001360","type II diabetes mellitus","metabolic disease","True",0.2103425,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000131473-HP_0003124",47,"ENSG00000131473","ACLY","HP_0003124","hypercholesterolemia","phenotype","True",0.014652,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000131471-EFO_0000401",8639,"ENSG00000131471","AOC3","EFO_0000401","diabetic nephropathy","metabolic disease; kidney disease","True",0.0342131111111,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000132703-EFO_0000768",325,"ENSG00000132703","APCS","EFO_0000768","idiopathic pulmonary fibrosis","respiratory system disease","True",0.0144,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000132703-EFO_1001875",325,"ENSG00000132703","APCS","EFO_1001875","amyloidosis","metabolic disease","True",1.01556567267,0,0,0,0,1,0,"Unspecified","Unspecified",0,0
"ENSG00000169083-EFO_0003882",367,"ENSG00000169083","AR","EFO_0003882","osteoporosis","skeletal system disease","True",0.0588889656251,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000112964-EFO_0003882",2690,"ENSG00000112964","GHR","EFO_0003882","osteoporosis","skeletal system disease","True",0.046386,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000106633-EFO_0001073",2645,"ENSG00000106633","GCK","EFO_0001073","obesity","metabolic disease","True",0.0623214667871,0.0022732308,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000082701-Orphanet_206647",2932,"ENSG00000082701","GSK3B","Orphanet_206647","Myotonic dystrophy","genetic disorder; skeletal system disease","True",0.222528015283,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000144891-EFO_0003770",185,"ENSG00000144891","AGTR1","EFO_0003770","diabetic retinopathy","metabolic disease; eye disease","True",0.211038259972,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000085662-EFO_0000612",231,"ENSG00000085662","AKR1B1","EFO_0000612","myocardial infarction","cardiovascular disease","True",0.018706,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000012779-EFO_0003843",240,"ENSG00000012779","ALOX5","EFO_0003843","pain","phenotype","True",0.0486359990466,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000163631-EFO_0001360",213,"ENSG00000163631","ALB","EFO_0001360","type II diabetes mellitus","metabolic disease","True",0.0817648146699,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000144891-HP_0000833",185,"ENSG00000144891","AGTR1","HP_0000833","Glucose intolerance","phenotype","True",0.014184,0,0,0,0,0,0,"Adipose - Subcutaneous","GTExv6",11.29,0.33
"ENSG00000012779-EFO_0000341",240,"ENSG00000012779","ALOX5","EFO_0000341","chronic obstructive pulmonary disease","respiratory system disease","True",0.714593889541,0,0,0.7,0,0,0,"Lung","GTExv6",10.09,0.3
"ENSG00000126895-EFO_0003884",554,"ENSG00000126895","AVPR2","EFO_0003884","chronic kidney disease","kidney disease","True",0.277005527778,0,0,0.272222222222,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000136244-EFO_0000198",3569,"ENSG00000136244","IL6","EFO_0000198","myelodysplastic syndrome","hematological system disease; neoplasm","True",0.228299788132,0,0,0.2,0,0,0,"Unspecified","Unspecified",0,0
"ENSG00000121989-EFO_0000540",92,"ENSG00000121989","ACVR2A","EFO_0000540","immune system disease",NA,"False",0.594632500044,0,0.5555555556,0,0,0,0.156307777778,"Unspecified","Unspecified",0,0
"ENSG00000184160-EFO_0000618",152,"ENSG00000184160","ADRA2C","EFO_0000618","nervous system disease",NA,"True",1.16914903299,0,0,1,0,0.642070573117,0,"Unspecified","Unspecified",0,0
"ENSG00000128271-EFO_0004270",135,"ENSG00000128271","ADORA2A","EFO_0004270","restless legs syndrome","nervous system disease","True",0.0117,0,0,0,0,0,0,"Unspecified","Unspecified",0,0
